Node	Type	mae	mase	hits
CAL_CALGT1	auto_regressive	0.082531+/-0.001663	0.595597+/-0.012004	0.103345+/-0.003007
CAL_CALGT1	MIMO	0.093701+/-0.002313	0.732026+/-0.018069	0.098777+/-0.002721
KING_KINGNW	auto_regressive	0.071410+/-0.001000	0.591936+/-0.008293	0.083116+/-0.002342
KING_KINGNW	MIMO	0.094130+/-0.002362	0.783768+/-0.019669	0.083196+/-0.003799
MAR_MARSFOG1	auto_regressive	0.083193+/-0.001915	0.609605+/-0.014032	0.100686+/-0.002911
MAR_MARSFOG1	MIMO	0.106810+/-0.003698	0.888309+/-0.030758	0.104474+/-0.005287
CALAVER_JKS1	auto_regressive	0.077606+/-0.001170	0.571669+/-0.008618	0.108660+/-0.002816
CALAVER_JKS1	MIMO	0.081573+/-0.000585	0.597930+/-0.004291	0.110614+/-0.001527
RAYB_G78910	auto_regressive	0.079498+/-0.001806	0.577456+/-0.013115	0.110589+/-0.003649
RAYB_G78910	MIMO	0.096975+/-0.002450	0.800553+/-0.020224	0.115353+/-0.004780
WOO_WOODWRD1	auto_regressive	0.071216+/-0.001283	0.590615+/-0.010644	0.082985+/-0.002731
WOO_WOODWRD1	MIMO	0.080237+/-0.001625	0.792475+/-0.016051	0.085850+/-0.003520
DECKER_DPG2	auto_regressive	0.079606+/-0.001244	0.578792+/-0.009048	0.108975+/-0.003129
DECKER_DPG2	MIMO	0.095830+/-0.001814	0.728736+/-0.013794	0.117159+/-0.003880
CEL_CELANEG1	auto_regressive	0.084988+/-0.002630	0.631846+/-0.019551	0.091837+/-0.003467
CEL_CELANEG1	MIMO	0.094594+/-0.000967	0.713675+/-0.007297	0.093170+/-0.002003
FO_FORMOSG3	auto_regressive	0.078758+/-0.001062	0.574025+/-0.007740	0.111072+/-0.003166
FO_FORMOSG3	MIMO	0.102556+/-0.003180	0.818953+/-0.025394	0.105459+/-0.006002
NUE_NUECESG7	auto_regressive	0.059173+/-0.001102	0.568101+/-0.010583	0.084366+/-0.002475
NUE_NUECESG7	MIMO	0.053037+/-0.001261	0.843649+/-0.020059	0.067721+/-0.002565
